post_url,parser_version,line_no,handle,label_raw,old_role,new_role,old_rule_id,new_rule_id
"https://www.instagram.com/p/C63cxNSuPug/","stack-parser-ts-v10",10,"michaelstrahanbrand","Groom’s suit","attire","menswear","exact","exact"
"https://www.instagram.com/p/C66aGq0LmfU/","stack-parser-ts-v10",8,"mahimamahajanofficial","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C67TLEbNbWy/","stack-parser-ts-v10",9,"wildrosebridaleffingham","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C69Zs8pRpJb/","stack-parser-ts-v10",8,"aliceinivorybridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6aaMJ0A1Uh/","stack-parser-ts-v10",5,"aandbe_austin","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6bjxp8rijj/","stack-parser-ts-v10",11,"crystalbrideofficial","Attire","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6BxzstsKOS/","stack-parser-ts-v10",7,"shoprevelry","Bridesmaids Dress","attire","bridesmaid_attire","exact","exact"
"https://www.instagram.com/p/C6CssEfrvMV/","stack-parser-ts-v10",16,"davidsbridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6cSv2lvtcO/","stack-parser-ts-v10",10,"evasbridalinternational","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6cSv2lvtcO/","stack-parser-ts-v10",11,"gftuxedo","Tux","attire","menswear","exact","exact"
"https://www.instagram.com/p/C6cvuznRtRS/","stack-parser-ts-v10",2,"vchapmanstudio","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6eI5IQLja5/","stack-parser-ts-v10",5,"chicparisien","Bridal Boutique","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6eI5IQLja5/","stack-parser-ts-v10",6,"moniquelhuillierbride","Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6EKlyxsR-g/","stack-parser-ts-v10",6,"ultimatebridestl","Wedding Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6EKlyxsR-g/","stack-parser-ts-v10",7,"birdygrey","Bridesmaids Dress Designer","attire","bridesmaid_attire","exact","exact"
"https://www.instagram.com/p/C6eNmadObVj/","stack-parser-ts-v10",11,"carinesbridal","Dresses","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6eQqnuxln6/","stack-parser-ts-v10",4,"blushbridalcouture","Dress and veil","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6eQqnuxln6/","stack-parser-ts-v10",4,"blushbridalcouture","Dress and veil","accessories","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6EQuDTgKF5/","stack-parser-ts-v10",5,"wildrosebridaleffingham","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6fZT5FOGAZ/","stack-parser-ts-v10",1,"thevictoriacouture","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6gyIJcuSc0/","stack-parser-ts-v10",12,"carinesbridal","Dresses","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6H_FELOc-0/","stack-parser-ts-v10",10,"blissbridalwi","Bridal gowns","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6H_FELOc-0/","stack-parser-ts-v10",14,"jaxiebridal","Bridal accessories","accessories","accessories","exact","exact"
"https://www.instagram.com/p/C6H3lJoLs-1/","stack-parser-ts-v10",14,"davidsbridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6HcGnIvFWv/","stack-parser-ts-v10",10,"halfpennylondon","Dress Designers","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6HcGnIvFWv/","stack-parser-ts-v10",10,"lizmartinezbridal","Dress Designers","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6HcGnIvFWv/","stack-parser-ts-v10",11,"bloomnashville","Wedding Dress Boutique","attire","wedding_dress","exact.stripped","exact.stripped"
"https://www.instagram.com/p/C6HcGnIvFWv/","stack-parser-ts-v10",12,"alice_and_mae","Veil & Hair Accessories","accessories","veil_headpiece","compound(exact+h.accessories)","compound(exact+h.accessories)"
"https://www.instagram.com/p/C6Ja5JvLXMm/","stack-parser-ts-v10",8,"lizmartinezbridal","Dress Designers","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6Ja5JvLXMm/","stack-parser-ts-v10",8,"halfpennylondon","Dress Designers","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6Ja5JvLXMm/","stack-parser-ts-v10",9,"bloomnashville","Wedding Dress Boutique","attire","wedding_dress","exact.stripped","exact.stripped"
"https://www.instagram.com/p/C6Ja5JvLXMm/","stack-parser-ts-v10",10,"alice_and_mae","Veil & Hair Accessories","accessories","veil_headpiece","compound(exact+h.accessories)","compound(exact+h.accessories)"
"https://www.instagram.com/p/C6jqFewvbe1/","stack-parser-ts-v10",6,"mirazwillinger","Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6jqFewvbe1/","stack-parser-ts-v10",7,"hallmadden","Gromswear","attire","menswear","exact","exact"
"https://www.instagram.com/p/C6KSsvrsxO2/","stack-parser-ts-v10",4,"menswearhouse","Tux","attire","menswear","exact","exact"
"https://www.instagram.com/p/C6M9kvgpAAo/","stack-parser-ts-v10",3,"lajeunemariee","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6M9kvgpAAo/","stack-parser-ts-v10",3,"willowbywatters","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6MIswPLiV2/","stack-parser-ts-v10",16,"emmylondonofficial","Brides’ Shoes","accessories","shoes","h.accessories","h.shoes"
"https://www.instagram.com/p/C6MIswPLiV2/","stack-parser-ts-v10",17,"jennyyoonyc","Bridesmaid Dresses","attire","bridesmaid_attire","exact","exact"
"https://www.instagram.com/p/C6MIswPLiV2/","stack-parser-ts-v10",19,"formallymodern_chicago","Groom’s Attire","attire","menswear","exact","exact"
"https://www.instagram.com/p/C6MJlxxL9kF/","stack-parser-ts-v10",5,"truvellebridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6MJlxxL9kF/","stack-parser-ts-v10",5,"honey_bridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6MJlxxL9kF/","stack-parser-ts-v10",7,"paulstuartny","Suit","attire","menswear","exact","exact"
"https://www.instagram.com/p/C6MJlxxL9kF/","stack-parser-ts-v10",8,"charlottestoneshoes","Shoes","accessories","shoes","exact","exact"
"https://www.instagram.com/p/C6mr-URpxr6/","stack-parser-ts-v10",8,"rondinellituxedo","TUX","attire","menswear","exact","exact"
"https://www.instagram.com/p/C6mr-URpxr6/","stack-parser-ts-v10",9,"berta","DRESS","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6MUrVzOpnQ/","stack-parser-ts-v10",7,"jocelyntaylorbridalandprom","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6MUrVzOpnQ/","stack-parser-ts-v10",8,"menswearhouse","Menswear","attire","menswear","exact","exact"
"https://www.instagram.com/p/C6MXCj-L81h/","stack-parser-ts-v10",9,"mayaandcompany1","Suit and dress tailor","attire","menswear","compound(exact+h.alterations)","compound(exact+h.alterations)"
"https://www.instagram.com/p/C6o3PRCOpvM/","stack-parser-ts-v10",13,"carinesbridal","Dresses","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6o5JBNvfD1/","stack-parser-ts-v10",7,"whitedressbridalboutique","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6o5JBNvfD1/","stack-parser-ts-v10",8,"bellabelleshoes","Shoes","accessories","shoes","exact","exact"
"https://www.instagram.com/p/C6Oi-Zxu8o8/","stack-parser-ts-v10",5,"jocelyntaylorbridalandprom","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6Oi-Zxu8o8/","stack-parser-ts-v10",6,"skeffingtonsformalwear","Menswear","attire","menswear","exact","exact"
"https://www.instagram.com/p/C6OkJGNrZdY/","stack-parser-ts-v10",9,"amberly.odom","Wardrobe Styling","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6OkJGNrZdY/","stack-parser-ts-v10",10,"moderngentstyle","Menswear","attire","menswear","exact","exact"
"https://www.instagram.com/p/C6OkJGNrZdY/","stack-parser-ts-v10",11,"ouithelabel","Gowns","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6OkJGNrZdY/","stack-parser-ts-v10",11,"casablancabridal","Gowns","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6OkJGNrZdY/","stack-parser-ts-v10",11,"tara_lauren","Gowns","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6OkJGNrZdY/","stack-parser-ts-v10",13,"sheischeval","Shoes","accessories","shoes","exact","exact"
"https://www.instagram.com/p/C6OkJGNrZdY/","stack-parser-ts-v10",17,"hillaryjacksondesigns","Accessories","accessories","accessories","exact","exact"
"https://www.instagram.com/p/C6pM9idrsZ9/","stack-parser-ts-v10",3,"topbridalparis","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6qnLYiA7kS/","stack-parser-ts-v10",28,"lajeunemariee","Dresses","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6rt1mpP1V4/","stack-parser-ts-v10",19,"musebyberta","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6tkzawLFuv/","stack-parser-ts-v10",19,"schaffersbridal_ia","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6tkzawLFuv/","stack-parser-ts-v10",19,"enzoani","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6trKsBrgbg/","stack-parser-ts-v10",10,"amberly.odom","Wardrobe Styling","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6trKsBrgbg/","stack-parser-ts-v10",11,"moderngentstyle","Menswear","attire","menswear","exact","exact"
"https://www.instagram.com/p/C6trKsBrgbg/","stack-parser-ts-v10",12,"casablancabridal","Gowns","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6trKsBrgbg/","stack-parser-ts-v10",12,"ouithelabel","Gowns","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6trKsBrgbg/","stack-parser-ts-v10",12,"tara_lauren","Gowns","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6trKsBrgbg/","stack-parser-ts-v10",14,"sheischeval","Shoes","accessories","shoes","exact","exact"
"https://www.instagram.com/p/C6trKsBrgbg/","stack-parser-ts-v10",18,"hillaryjacksondesigns","Accessories","accessories","accessories","exact","exact"
"https://www.instagram.com/p/C6tTb3dNeRV/","stack-parser-ts-v10",9,"drenushaxharrabridal","Bridal dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6UjOU6OIG3/","stack-parser-ts-v10",8,"jocelyntaylorbridalandprom","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6UjOU6OIG3/","stack-parser-ts-v10",9,"menswearhouse","Menswear","attire","menswear","exact","exact"
"https://www.instagram.com/p/C6uPouAODdp/","stack-parser-ts-v10",7,"jocelyntaylorbridalandprom","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6uPouAODdp/","stack-parser-ts-v10",8,"skeffingtonsformalwear","Menswear","attire","menswear","exact","exact"
"https://www.instagram.com/p/C6Utzf_ri8h/","stack-parser-ts-v10",13,"seconddancegr","Wedding Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6Utzf_ri8h/","stack-parser-ts-v10",15,"miltonsformen","Suits","attire","menswear","exact","exact"
"https://www.instagram.com/p/C6Utzf_ri8h/","stack-parser-ts-v10",16,"azazieofficial","Bridesmaid Dresses","attire","bridesmaid_attire","exact","exact"
"https://www.instagram.com/p/C6v2_T0AyGi/","stack-parser-ts-v10",14,"lajeunemariee","Dresses","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6wJlwRraMF/","stack-parser-ts-v10",6,"agency8bridalstylist","Wardrobe Styling","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6wJlwRraMF/","stack-parser-ts-v10",7,"kleinfeldbridal","Bridal Shop","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6wJlwRraMF/","stack-parser-ts-v10",8,"alonlivnewhite","Wedding Gowns","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6wJlwRraMF/","stack-parser-ts-v10",8,"tal.kedem.bridal","Wedding Gowns","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6wJlwRraMF/","stack-parser-ts-v10",8,"inesdisanto","Wedding Gowns","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6wJlwRraMF/","stack-parser-ts-v10",8,"tonywardcouture","Wedding Gowns","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6wJlwRraMF/","stack-parser-ts-v10",9,"jennyyoonyc","Accessories","accessories","accessories","exact","exact"
"https://www.instagram.com/p/C6WRXn5sY9N/","stack-parser-ts-v10",6,"miagracebridal","Dress Shop","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6xEgFTpRZr/","stack-parser-ts-v10",18,"lajeunemariee","Dresses","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6XMAWBrMOY/","stack-parser-ts-v10",12,"evasbridalinternational","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6XMAWBrMOY/","stack-parser-ts-v10",13,"gftuxedo","Tux","attire","menswear","exact","exact"
"https://www.instagram.com/p/C6yj08CtCTG/","stack-parser-ts-v10",6,"galialahav","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6ymhtHgZ01/","stack-parser-ts-v10",11,"aandbe_bridalshop","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6yr8pkrw6d/","stack-parser-ts-v10",20,"dianasbridal","Gowns","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6ys-EeMutQ/","stack-parser-ts-v10",11,"weddings826","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6Yuu1QtTpk/","stack-parser-ts-v10",9,"drenushaxharrabridal","Bridal dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6Z844vLTrr/","stack-parser-ts-v10",15,"seconddancegr","Wedding Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6Z844vLTrr/","stack-parser-ts-v10",17,"miltonsformen","Suits","attire","menswear","exact","exact"
"https://www.instagram.com/p/C6Z844vLTrr/","stack-parser-ts-v10",18,"azazieofficial","Bridesmaid Dresses","attire","bridesmaid_attire","exact","exact"
"https://www.instagram.com/p/C6ZbtHXAuGR/","stack-parser-ts-v10",7,"aandbe_austin","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6zenA2P9NC/","stack-parser-ts-v10",10,"honey_bridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6zenA2P9NC/","stack-parser-ts-v10",10,"truvellebridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C6zenA2P9NC/","stack-parser-ts-v10",12,"paulstuartny","Suit","attire","menswear","exact","exact"
"https://www.instagram.com/p/C6zenA2P9NC/","stack-parser-ts-v10",13,"charlottestoneshoes","Shoes","accessories","shoes","exact","exact"
"https://www.instagram.com/p/C6zZxScvWp1/","stack-parser-ts-v10",3,"uncommonclosetlic","👗","attire","wedding_dress","emoji","emoji"
"https://www.instagram.com/p/C7_QHDVAVBF/","stack-parser-ts-v10",10,"weddings826","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C705jFotFzr/","stack-parser-ts-v10",14,"jennyyoonyc","Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C72Cys-PYnb/","stack-parser-ts-v10",9,"luv_bridal","Dress Rentals","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C72J5qyPbIW/","stack-parser-ts-v10",7,"agency8bridalstylist","Wardrobe Styling","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C72J5qyPbIW/","stack-parser-ts-v10",8,"rimearodaky","Wedding Gowns","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C72J5qyPbIW/","stack-parser-ts-v10",9,"thegroomshopnyc","Suiting/Tux","attire","menswear","compound(exact+exact)","compound(exact+exact)"
"https://www.instagram.com/p/C72J5qyPbIW/","stack-parser-ts-v10",10,"ronnykobo","Additional Wardrobe","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C72J5qyPbIW/","stack-parser-ts-v10",11,"silkthreadsocial","Bridal Suit/Accessories","accessories","menswear","compound(exact.stripped+exact)","compound(exact.stripped+exact)"
"https://www.instagram.com/p/C72J5qyPbIW/","stack-parser-ts-v10",11,"silkthreadsocial","Bridal Suit/Accessories","attire","menswear","compound(exact.stripped+exact)","compound(exact.stripped+exact)"
"https://www.instagram.com/p/C75IxG0uJPw/","stack-parser-ts-v10",5,"zainabsalmanofficial","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C75RUDfOfi5/","stack-parser-ts-v10",5,"zainabsalmanofficial","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C76JPudomrX/","stack-parser-ts-v10",18,"ellysofocli","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C77SxU7vUal/","stack-parser-ts-v10",4,"sarahseven","Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C7aa1Evo7bP/","stack-parser-ts-v10",14,"jennyyoonyc","Camille’s Dress","attire","wedding_dress","h.attire","h.wedding_dress"
"https://www.instagram.com/p/C7aa1Evo7bP/","stack-parser-ts-v10",15,"parkandfifthco","BM Dresses","attire","bridesmaid_attire","exact","exact"
"https://www.instagram.com/p/C7aa1Evo7bP/","stack-parser-ts-v10",16,"suitsupply","Geoffrey’s Suit","attire","menswear","h.attire","h.menswear"
"https://www.instagram.com/p/C7aa1Evo7bP/","stack-parser-ts-v10",17,"theblacktux","GM Suits","attire","menswear","h.attire","h.menswear"
"https://www.instagram.com/p/C7aOZAFJUs8/","stack-parser-ts-v10",12,"lajeunemariee","DRESS","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C7AVIYRvMv7/","stack-parser-ts-v10",11,"savannahmillerbridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/C7AVIYRvMv7/","stack-parser-ts-v10",12,"dolcevita","Heels","accessories","shoes","h.accessories","h.shoes"
"https://www.instagram.com/p/C7AVIYRvMv7/","stack-parser-ts-v10",13,"polliamore","Gloves","accessories","accessories","exact","exact"
