candidate_id,matched_wedding_id,venue_handle,candidate_date,ben_wedding_date,date_delta_days,vendor_jaccard,candidate_post_count,ben_wedding_post_count,jeremy_post_urls,ben_wedding_post_urls,candidate_vendors,ben_wedding_vendors
2045,440,"bridgeportartcenter",2026-04-10,2026-04-12,2,0.125,1,1,"https://www.instagram.com/p/DW8AmWNjQ2U/","https://www.instagram.com/p/DXCszMyEVIx/","catering: @cateredbydesign | dj: @dj_luniks | dj: @luniksentertainment | florist: @yourdayfloral | hair: @bridalartistryteam | hotel: @loewschicagohotel | photographer: @mayahleephotography | planner: @bridget_mary_weddings | rentals: @art_imagination | venue: @bridgeportartcenter","venue: @bridgeportartcenter | planner: @theeventchi | photographer: @thisisfeeling | videographer: @bonitosrecuerdos | florist: @thrivefloraldesigns | dj: @luniksentertainment | other: @art_imagination | other: @venuelogic"
2060,532,"firehousechicago",2026-04-14,2026-05-14,30,0.75,1,1,"https://www.instagram.com/p/DXFm7OykbiO/","https://www.instagram.com/p/DYVdzjfkWMq/","attire: @silvermoonchicago | catering: @oneoffhospitality | florist: @annaheldfloralstudio | hair: @_hairbyabi | photographer: @megansaulphotography | venue: @firehousechicago","venue: @firehousechicago | photographer: @megansaulphotography | florist: @annaheldfloralstudio | hair: @_hairbyabi | attire: @silvermoonchicago | catering: @oneoffhospitality | other: @cageandaquarium | other: @goldplaited_"
2061,587,"ulcchicago",2026-04-14,2026-05-26,42,0.8,1,1,"https://www.instagram.com/p/DXHGVy1Djwr/","https://www.instagram.com/p/DY0cLmdjpw5/","attire: @mariegabrielcouturebridal | attire: @mira_couture | attire: @verawanggang | cake: @bittersweetpastryshop | dj: @sparkentgroup | florist: @cjeflowers | hair: @ranniamaria | makeup: @nia.dynasty | photographer: @berlez | planner: @cjjanda | stationery: @chitownlbrown | venue: @ulcchicago | videographer: @aspenavenuestudios","venue: @ulcchicago | planner: @cjjanda | photographer: @berlez | videographer: @aspenavenuestudios | florist: @cjeflowers | hair: @ranniamaria | makeup: @nia.dynasty | dj: @sparkentgroup | band: @sparkentgroup | attire: @mariegabrielcouturebridal | attire: @mira_couture | attire: @verawanggang | stationery: @chitownlbrown | cake: @bittersweetpastryshop | content_creator: @robertnoiastyle"
2083,481,"tigerlilyevents",2026-04-19,2026-04-29,10,0.2,1,2,"https://www.instagram.com/p/DXSvK7nEoeV/","https://www.instagram.com/p/DXuiLDZFIcp/ | https://www.instagram.com/p/DYU_RU4kYb-/","florist: @f4dweddings | planner: @plan_and_gather_events | venue: @tigerlilyevents","venue: @tigerlilyevents | planner: @cygneteventsanddesign | photographer: @christytylerphotography | videographer: @hwustudios | florist: @f4dweddings | florist: @flowersfordreams | dj: @toastandjamdjs | catering: @tigerlilyevents | beauty_other: @anomaliebeautyagency"
2110,310,"buildersbldg",2026-04-24,2026-01-16,98,0.8125,1,2,"https://www.instagram.com/p/DXhFkTHCtnF/","https://www.instagram.com/p/DTk58yID_VO/ | https://www.instagram.com/p/DTtKq0ECUUy/","attire: @pelumioke_ | dj: @godjmatrix | florist: @mjmoccasions | hair: @glamsquad | hotel: @renchicagodowntown | photobooth: @extramomentsphotobooths | photographer: @janellejaquelinephoto | planner: @southwind.events | rentals: @crwevents_rentals | transportation: @midwesttransitsystem | transportation: @sentinelconsultinggrp | venue: @buildersbldg | videographer: @j.j_films","venue: @buildersbldg | planner: @southwind.events | photographer: @janellejaquelinephoto | videographer: @j.j_films | florist: @mjmoccasions | hair: @glamsquad | hair: @hairbyjalynnn | dj: @godjmatrix | attire: @pelumioke_ | rentals: @crwevents_rentals | transportation: @midwesttransitsystem | transportation: @sentinelconsultinggrp | photobooth: @extramomentsphotobooths | hotel: @renchicagodowntown | other: @nicoledeb08 | other: @stefans_words"
2111,514,"artinstitutespecialevents",2026-04-24,2026-05-08,14,0.117647,1,1,"https://www.instagram.com/p/DXhMazsBR-6/","https://www.instagram.com/p/DYFXYDzjrCw/","attire: @bridesofsabyasachi | attire: @zameerkassam | catering: @chefabishek | catering: @limelightcatering | catering: @thedrake | musician: @dholi_noah | musician: @evanstonstrings | musician: @kinghxney | photographer: @joywlane | photographer: @studiothisisphotography | planner: @michiganavenueevents | venue: @artinstitutespecialevents | venue: @revelspace | venue: @thedrakechicago | videographer: @wearewholehearted","venue: @artinstitutespecialevents | planner: @clovereventschicago | florist: @floristhounddesign | catering: @limelightcatering"
2125,1142,"revelspace",2026-04-28,2026-08-07,101,0.357143,3,1,"https://www.instagram.com/p/DXpnmlKDLmI/ | https://www.instagram.com/p/DXt6MdgDIvQ/ | https://www.instagram.com/p/DXuAgamig6V/","https://www.instagram.com/p/Dbvj5qthbf0/","beauty_other: @rarebirdbeauties | cake: @deflouredbakery | catering: @leximiller115 | catering: @limelightcatering | dj: @thedjfirm | photobooth: @snapboothchicago | photographer: @chadhusar | photographer: @studiothisisphotography | planner: @bigcitybride | rentals: @jen.luger | rentals: @revel_decor | venue: @revelspace","venue: @revelspace | planner: @bigcitybride | photographer: @studiothisisphotography | videographer: @wearewholehearted | catering: @limelightcatering | beauty_other: @rarebirdbeauties | other: @frostchicago"
2127,533,"fschicago",2026-04-28,2026-05-14,16,0.7,1,1,"https://www.instagram.com/p/DXp17t4FOIH/","https://www.instagram.com/p/DYVL_xnHU5O/","hair: @reneefeldmanweddings | makeup: @juliasimonebeauty | makeup: @shannonobrienweddings | photographer: @sallyodonnellphotography | planner: @everlieco | rentals: @bbjlatavola | rentals: @hmrdesigns | venue: @fschicago","venue: @fschicago | photographer: @sallyodonnellphotography | hair: @reneefeldmanweddings | makeup: @juliasimonebeauty | makeup: @shannonobrienweddings | rentals: @bbjlatavola | rentals: @hmrdesigns | rentals: @twbaker.events | other: @everlieco"
2131,824,"revelspace",2026-04-28,2026-07-09,72,0.384615,1,1,"https://www.instagram.com/p/DXrVe1oFv0L/","https://www.instagram.com/p/DakullPgRcO/","catering: @leximiller115 | catering: @limelightcatering | dj: @awtardjs | photographer: @svyat_bogdanov | planner: @birchdesignstudio | planner: @jessica_birchdesignstudio | rentals: @ilanaweisbach | rentals: @revel_decor | venue: @revelspace","venue: @revelspace | planner: @jessica_birchdesignstudio | photographer: @svyat_bogdanov | florist: @reveldecor | dj: @awtardjs | cake: @awnihabibahsweets | catering: @limelightcatering | other: @daf_cigars | other: @rachaelmiller12"
2137,503,"artifacteventschicago",2026-04-30,2026-05-05,5,0.12,1,1,"https://www.instagram.com/p/DXu8mAzjNwB/","https://www.instagram.com/p/DX95_KckRew/","attire: @bellabiancabridalcouture | attire: @ritavinieris | attire: @theblacktux | band: @bluewaterkingsband | beauty_other: @anomalie | cake: @sweetmandybs | catering: @heartyboys | florist: @trablume | hotel: @thethompsonchicago | photographer: @cailynnwolfgangphoto | planner: @melodymomentsxo | planner: @simplyelegantxo | transportation: @windycitylimousine | venue: @artifacteventschicago | videographer: @j.j_films","venue: @artifacteventschicago | planner: @bluemooneventschicago | photographer: @nicholebabiezphotography | florist: @stevesflowermarket | dj: @revrb_sound | attire: @aliceinivorybridal | attire: @theblacktux | cake: @bittersweetpastryshop | catering: @heartyboys | rentals: @tablescapeseventrentals | hotel: @ambassadorchicago | other: @loumalnatis | other: @rarebirdbeauties"
2151,604,"thelibraryat190",2026-05-03,2026-05-31,28,0.166667,1,1,"https://www.instagram.com/p/DX4arHZETKM/","https://www.instagram.com/p/DZBWMJyETOv/","band: @bluewaterkingsband | catering: @maisoncuisinechicago | florist: @cityscentschicago | hair: @bridalartistryteam | photographer: @mayahleephotography | planner: @shh.events | venue: @thelibraryat190","venue: @thelibraryat190 | planner: @shh.events | photographer: @emullinsphoto | florist: @flowersfordreams | catering: @cateredbydesign | rentals: @cageandaquarium | beauty_other: @bridalartistryteam"
2153,431,"chicagoculturalcenter",2026-05-04,2026-04-08,26,0.0833333,1,1,"https://www.instagram.com/p/DX6rP7LjYuz/","https://www.instagram.com/p/DW4QnZtFZWh/","attire: @falgunishanepeacockindia | cake: @a.thousandtales | catering: @mantrarestaurant_chicago | hair: @rarebirdbeauties | makeup: @glamatelierchicago | photobooth: @elegantsoundandlighting | photographer: @lorenweddings | planner: @lolaeventpros | planner: @lolamichellev | rentals: @bbjlatavola | rentals: @tablescapeschicago | transportation: @ridestg | venue: @chicagoculturalcenter | videographer: @hunterfloydfilms","venue: @chicagoculturalcenter | planner: @bethbernstein.events | photographer: @averyhouse | florist: @avant_gardenia | dj: @thegoldencoastallstars | attire: @theweddingdresser | stationery: @ericksondesignchicago | stationery: @miteprint | catering: @paramountevents | rentals: @bbjlatavola | rentals: @hallsrental | beauty_other: @nikavaughanbridalartists"
2157,474,"chicagoculturalcenter",2026-05-05,2026-04-27,8,0.117647,1,1,"https://www.instagram.com/p/DX9W8AdjkG0/","https://www.instagram.com/p/DXndGhYDt1K/","attire: @falgunishanepeacockindia | attire: @studioeast6 | catering: @chicchefcatering | dj: @djjeetchicago | dj: @shaadientertainment | florist: @flowersbystem | photographer: @sapanahuja | planner: @hereitblooms | venue: @chicagoculturalcenter | videographer: @oldnorthfilmco","venue: @chicagoculturalcenter | photographer: @madiellisphoto | videographer: @oldnorthfilmco | florist: @trablume | attire: @thetiebar | attire: @winniecouture | beauty_other: @blushandbraidsbeautybar | other: @mel0dierose | other: @nyeventschicago"
2165,531,"riverroomchicago",2026-05-07,2026-05-14,7,0.111111,1,2,"https://www.instagram.com/p/DYAhldygoWL/","https://www.instagram.com/p/DYVlS4oEXvG/ | https://www.instagram.com/p/DYWEy05jcvC/","band: @chicagocatz | cake: @deflouredbakery | catering: @cocinafusioncatering | florist: @kloeckner_preferred_flowers | hair: @magnificentbrides | photographer: @sandraortizphotography | venue: @riverroomchicago | videographer: @rjophoto","venue: @riverroomchicago | planner: @bustleandlace | photographer: @allieidrac | dj: @okynegroup | cake: @cart.delights | catering: @cocinafusioncatering | other: @eeeventco | other: @modernlovedjs | other: @onthegojocoffee | other: @reploglestudios | other: @totalharmonyent | other: @whats.adog"
2181,646,"thewellsley",2026-05-11,2026-06-09,29,0.4,1,1,"https://www.instagram.com/p/DYNVSMGHzZf/","https://www.instagram.com/p/DZYBQEQlGS6/","beauty_other: @blushandbraidsbeautybar | catering: @bokacateringchicago | photographer: @ebbylphotography | venue: @thewellsley","venue: @thewellsley | planner: @detailanddesignindy | photographer: @ebbylphotography"
2189,443,"halimmuseumevents",2026-05-13,2026-04-14,29,0.1,1,1,"https://www.instagram.com/p/DYQRsubkRhO/","https://www.instagram.com/p/DXHsGaalTnV/","florist: @savilleflowers | jeweler: @hannajewelryy | musician: @yazzevents | photographer: @megansaulphotography | photographer: @moonchildphoto | planner: @marrymentweddings | rentals: @bbjlatavola | venue: @halimmuseumevents","venue: @halimmuseumevents | planner: @bethbernstein.events | photographer: @lizbanfieldwed | florist: @hmrdesigns | attire: @moniquelhuillier | attire: @theweddingdresser | stationery: @sarahdrakedesign | cake: @flourishcakedesign | rentals: @bbjlatavola | rentals: @boweryandbash | rentals: @hallsrental | rentals: @nuagedesignsinc | rentals: @thefestivefrog | beauty_other: @nikavaughanbridalartists"
2202,897,"sarabandechicago",2026-05-15,2026-07-18,64,0.454545,1,1,"https://www.instagram.com/p/DYXinYGRPLX/","https://www.instagram.com/p/Da8Qpe2jkoj/","catering: @kumascatering | dj: @stylemattersdj | florist: @thistleandplume | photographer: @noelleadamsphoto | transportation: @the312limo | venue: @sarabandechicago | videographer: @onereellove","venue: @sarabandechicago | photographer: @noelleadamsphoto | videographer: @onereellove | florist: @thistleandplume | hair: @jenna_mckendry_kantsedal | dj: @stylemattersdjs | catering: @kumascatering | other: @dominikagonzalesevents | other: @eventswithmak"
2203,1222,"thelibraryat190",2026-05-16,2026-08-12,88,0.47619,3,1,"https://www.instagram.com/p/DYhpdkSjTTc/ | https://www.instagram.com/p/DYhpx-RNwyB/ | https://www.instagram.com/p/DYhv8aZDqCY/","https://www.instagram.com/p/Db9FRD1mlqD/","cake: @flourishcakedesign | catering: @entertaining_co | content_creator: @lanoviacreations | dj: @beatmixchicago | florist: @lifeinbloom | hair: @bridalartistryteam | officiant: @the.urban.union | photographer: @kentdrakephoto | planner: @eventsbyshaunrajah | rentals: @tailoredelements | rentals: @tailoredelements3520 | stationery: @bydamistudiosnyc | stationery: @luckyonion | transportation: @midwesttransportation | venue: @thelibraryat190 | videographer: @lvi_films","venue: @thelibraryat190 | planner: @eventsbyshaunrajah | photographer: @kentdrakephoto | videographer: @lanoviacreations | videographer: @lvi_films | florist: @lifeinbloom | hair: @bridalartistryteam | dj: @beatmixchicago | stationery: @bydamistudiosnyc | cake: @flourishcakedesign | catering: @entertaining_co | rentals: @tailoredelements3520 | transportation: @midwesttransportation | officiant: @the.urban.union | content_creator: @lanoviacreations | other: @eleganteventlighting | other: @kyjsteiner | other: @thefestivefrog | other: @theweddingdresser"
2210,690,"universityclubofchicago",2026-05-19,2026-06-18,30,0.142857,1,1,"https://www.instagram.com/p/DYfbYX-lAYv/","https://www.instagram.com/p/DZvi1pRo00m/","attire: @anthropologieweddings | attire: @watters | band: @sarlasmusic | content_creator: @addysonalexamedia | florist: @flowersfordreams | hair: @rarebirdbeauties | jeweler: @danarebecca | photographer: @sallyodonnellphotography | planner: @lobowles | planner: @stunningandbrilliantevents | stationery: @miteprint | venue: @universityclubofchicago","venue: @universityclubofchicago | planner: @lofi_events | florist: @ashlandaddison | band: @sarlasmusic"
2211,362,"chicagoilluminatingcompany",2026-05-19,2026-02-27,81,0.466667,1,1,"https://www.instagram.com/p/DYf9h8JDbzt/","https://www.instagram.com/p/DVPgVhHDdtj/","attire: @amsale | attire: @bellabiancabridalcouture | content_creator: @aforevermore.co | dj: @okynemedialab | florist: @studio__poppy | hair: @eringrahamhair | photographer: @goldenhoursweddings | planner: @lionheartedevents | venue: @chicagoilluminatingcompany | venue: @entertaining_co","venue: @chicagoilluminatingcompany | planner: @lionheartedevents | photographer: @goldenhoursweddings | videographer: @aforevermore.co | florist: @studio_poppy | hair: @eringrahamhair | dj: @okynemedialab | attire: @amsale | attire: @bellabiancabridalcouture | catering: @entertaining_co | content_creator: @aforevermore.co | other: @frostchicago | other: @joeysoluvly | other: @studio_poppy"
2213,1222,"thelibraryat190",2026-05-19,2026-08-12,85,0.444444,1,1,"https://www.instagram.com/p/DYhbjU9kfXl/","https://www.instagram.com/p/Db9FRD1mlqD/","band: @beatmixchicago | catering: @entertaining_co | florist: @briankempen | florist: @lifeinbloom | florist: @vince.phan16 | photographer: @kentdrakephoto | planner: @eventsbyshaunrajah | rentals: @tailoredelements3520 | venue: @thelibraryat190 | videographer: @lanoviacreations | videographer: @lvi_films","venue: @thelibraryat190 | planner: @eventsbyshaunrajah | photographer: @kentdrakephoto | videographer: @lanoviacreations | videographer: @lvi_films | florist: @lifeinbloom | hair: @bridalartistryteam | dj: @beatmixchicago | stationery: @bydamistudiosnyc | cake: @flourishcakedesign | catering: @entertaining_co | rentals: @tailoredelements3520 | transportation: @midwesttransportation | officiant: @the.urban.union | content_creator: @lanoviacreations | other: @eleganteventlighting | other: @kyjsteiner | other: @thefestivefrog | other: @theweddingdresser"
2224,1183,"sarabandechicago",2026-05-20,2026-08-10,82,0.75,1,1,"https://www.instagram.com/p/DYkfiZiEYSR/","https://www.instagram.com/p/Db4Pz2EEbou/","attire: @dgcustomsuits | attire: @ruedeseinebridal | cake: @groovyshu | catering: @chicchefcatering | dj: @stylemattersdjs | florist: @greenpetalproject | florist: @studio__poppy | hair: @maltvhair | jeweler: @frankdarling | jeweler: @projectstringquartet | makeup: @debpetrielli | photographer: @artistrieco | planner: @simplyelegantxo | venue: @sarabandechicago","venue: @sarabandechicago | photographer: @artistrieco | florist: @studio__poppy | hair: @maltvhair | makeup: @debpetrielli | dj: @stylemattersdjs | attire: @dgcustomsuits | attire: @ruedeseinebridal | cake: @groovyshu | catering: @chicchefcatering | jeweler: @frankdarling | jeweler: @projectstringquartet | other: @greenpetalproject | other: @simplyelegantxo"
